ID 7.3.5.2 2.56.1.2 3.1.8.1 3.1.8.3 1.27.1.1 1.27.1.2 3.42.1.1 1.45.1.2 1.4.1.1 2.9.1.2 1.4.1.2 2.9.1.3 1.4.1.3 2.44.1.2 2.9.1.4 3.42.1.5 3.2.1.2 3.42.1.8 3.2.1.3 3.2.1.4 3.2.1.5 3.2.1.6 2.28.1.1 3.3.1.2 3.2.1.7 2.28.1.3 3.3.1.5 7.3.10.1 3.32.1.11 3.32.1.13 7.3.6.1 7.3.6.2 7.3.6.4 2.38.4.1 2.1.1.1 2.1.1.2 3.32.1.1 2.38.4.3 2.1.1.3 2.1.1.4 2.38.4.5 2.1.1.5 7.39.1.2 2.52.1.2 7.39.1.3 1.36.1.2 3.32.1.8 1.36.1.5 7.41.5.1 7.41.5.2 1.41.1.2 2.5.1.1 2.5.1.3 1.41.1.5
d2occc1 2 4 2 2 2 4 2 2 2 2 2 2 4 4 2 2 2 2 4 2 2 2 4 2 2 2 4 4 2 2 2 4 2 2 2 2 2 4 2 2 2 2 2 2 4 2 2 4 2 2 2 2 2 4
d2occd1 2 4 2 2 2 2 2 4 2 4 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 2 2 2 4 2 2 2 2 2 2 4 2 2 2 2 2 2 2 2 2 4 2 4
d2occg1 2 2 2 2 2 4 2 2 2 2 2 2 2 4 2 4 2 2 4 2 2 4 4 2 2 2 2 4 2 2 2 4 2 2 2 2 2 4 2 2 4 2 2 2 2 2 2 2 2 4 2 4 2 2
d2occi1 4 2 2 2 2 2 4 2 2 4 2 4 2 4 2 2 2 2 2 2 2 2 2 4 2 2 2 2 2 2 2 4 2 2 2 2 2 2 2 2 2 4 2 2 2 2 2 4 4 4 4 4 4 2
d2occj1 4 2 2 2 2 2 2 2 2 2 2 2 2 4 2 2 4 2 2 2 2 2 4 2 2 2 4 4 2 2 4 2 2 2 2 2 2 2 2 2 2 2 4 2 4 2 2 4 4 2 2 4 2 4
d2occk1 2 4 2 2 4 4 2 2 2 2 2 4 2 4 4 4 2 2 2 2 2 2 4 2 4 2 4 4 2 4 2 4 2 2 2 2 2 2 2 2 2 2 4 2 2 2 2 4 4 4 4 4 2 2
d2occl1 4 2 4 2 2 4 2 4 2 4 2 2 2 4 2 2 4 4 4 2 2 2 2 4 2 2 4 4 2 2 2 4 2 2 2 2 2 4 2 2 2 4 4 4 4 2 2 2 4 4 2 2 4 4
d2occm1 2 4 4 2 2 2 4 2 4 2 2 2 2 4 2 4 2 2 2 2 2 4 4 4 2 2 2 2 4 2 4 4 2 2 4 2 2 2 2 2 4 2 4 2 2 2 4 4 4 2 4 4 2 4
d2occx1 2 4 4 2 2 2 2 2 2 2 2 4 2 4 4 2 4 2 2 2 2 2 4 2 2 2 4 4 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 4 2 2 4 2 4 2 4 4 2
d2occy1 2 4 4 2 2 2 4 2 2 4 2 2 4 2 2 4 2 2 2 2 2 2 2 2 2 2 4 2 2 4 2 4 2 2 2 2 2 2 2 4 4 2 2 2 4 2 2 4 4 4 2 2 2 4
d2occz1 2 4 4 2 2 4 2 2 2 2 2 2 4 4 4 2 2 2 2 2 2 2 4 2 2 2 4 4 2 4 2 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 2 2 2 2 2 2 4 4
d1ar1b2 2 2 4 2 2 4 2 4 4 2 2 2 2 4 2 4 2 2 2 2 2 2 4 2 2 2 2 4 2 2 4 4 2 2 4 2 2 2 2 4 4 2 2 2 4 2 2 4 2 2 2 4 2 2
d1qled1 2 4 2 2 4 4 2 2 2 4 2 4 2 4 4 2 2 2 2 2 2 2 2 2 2 2 4 4 2 2 2 4 2 2 4 2 4 2 2 2 2 2 4 4 4 2 2 2 4 2 2 2 4 2
d1c99a_ 2 4 2 4 2 2 2 2 4 2 2 2 2 4 4 2 4 2 2 2 2 2 4 2 2 2 2 4 2 2 2 4 2 2 2 2 2 2 2 2 4 4 4 2 2 4 2 4 4 4 2 2 2 2
d1c17m_ 4 2 2 2 2 2 2 2 4 2 2 2 2 4 4 2 2 2 2 4 4 2 2 2 2 2 2 4 2 2 2 4 2 2 2 2 4 2 2 4 4 2 4 2 2 2 4 2 2 4 2 4 2 2
d1bl8a_ 2 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 2 4 2 2 2 2 4 2 2 2 2 2 2 4 2 2 2 2 2 2 2 4 2 4 2 2
d1be3e2 2 2 2 2 2 4 2 2 4 2 2 4 2 4 2 4 2 2 2 2 2 4 4 2 2 2 2 4 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 2 4 2 4 4 2
d1be3k1 2 2 4 4 4 4 2 2 2 2 4 4 2 4 2 4 2 4 2 2 2 2 2 2 2 2 2 4 2 2 4 2 2 2 2 4 2 2 2 2 4 2 2 4 4 2 2 4 4 4 4 2 4 4
d1bgyk1 2 4 4 2 2 4 2 2 2 2 2 2 2 2 4 2 2 2 2 2 4 2 2 4 2 2 2 4 2 2 2 2 2 2 2 2 2 2 4 2 2 2 2 2 4 2 2 4 2 4 4 4 2 2
d1bgyw1 2 2 2 4 2 2 2 2 2 2 2 2 2 4 2 4 4 4 2 2 2 2 4 2 2 2 2 4 2 4 4 4 2 2 4 2 2 2 2 4 2 2 4 4 4 2 2 2 4 2 2 4 2 2
d1qcrk1 4 4 2 2 4 4 2 2 4 2 2 4 2 4 2 2 4 2 2 2 2 2 2 4 2 2 2 4 4 2 2 2 2 2 2 2 2 4 2 4 2 2 2 2 4 2 2 2 4 4 2 4 2 4
d1bccc1 4 2 2 2 2 2 4 2 4 2 2 2 2 4 2 2 4 2 2 2 2 2 2 2 2 2 4 4 2 2 2 4 2 2 2 2 2 2 2 2 2 4 4 2 2 2 2 4 4 2 2 4 4 4
d1bccd1 2 2 2 2 4 2 2 4 2 2 2 2 2 4 2 2 2 2 2 4 2 2 4 2 2 2 2 4 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 2 2 2 4 2 2
d1bcce2 2 2 2 2 2 4 2 2 2 2 2 2 4 4 4 2 4 2 2 2 2 2 4 2 2 2 2 4 2 2 4 2 2 2 4 2 2 2 2 2 4 2 2 2 4 2 4 4 2 2 2 2 2 4
d1bccf1 2 4 2 4 2 2 2 4 4 4 2 2 4 4 2 4 2 2 4 2 2 4 4 2 4 2 2 4 2 4 2 4 2 2 4 2 2 2 2 2 2 4 2 4 2 2 2 4 4 2 2 4 2 4
d1bccg1 4 2 4 2 2 2 2 2 2 2 4 4 2 4 2 2 2 2 2 2 2 2 4 2 2 2 4 4 4 2 2 4 2 2 4 2 2 2 2 4 2 4 4 2 4 4 2 4 4 4 2 2 4 2
d1bcch1 2 2 4 4 4 4 2 2 2 2 4 2 2 4 2 2 2 4 2 2 2 2 2 2 2 2 2 4 2 2 2 2 2 4 2 2 2 2 2 2 2 2 2 2 4 4 4 4 2 2 2 4 4 4
d1bccj1 2 2 2 2 2 2 2 2 4 4 4 2 4 4 2 4 2 4 2 2 2 2 2 2 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 2 2 4 4 2 2 4 2 4 4 2
d1fumc_ 2 4 2 2 2 2 4 2 2 4 4 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 2 2 2 2 4 4 2 4 4
d1fumd_ 2 2 2 2 2 4 2 2 2 2 2 2 2 4 4 2 4 2 4 2 2 2 2 2 2 4 4 4 2 4 2 4 2 4 2 2 2 2 2 2 2 4 2 2 2 4 2 4 2 2 2 2 4 4
d1qlac_ 4 2 2 2 2 2 4 4 2 2 2 2 2 4 4 4 2 2 2 2 4 2 2 2 2 2 4 4 2 2 2 4 2 2 2 2 2 2 2 2 4 2 4 4 2 2 2 4 4 4 2 4 2 4
d1msla_ 2 2 2 2 2 2 4 2 4 2 2 2 2 2 4 2 4 2 2 2 2 2 4 4 2 2 4 2 2 2 4 4 2 2 4 4 2 4 2 2 2 2 2 2 4 2 4 4 2 4 2 2 2 4
d1eula_ 2 2 2 2 2 2 2 4 4 2 2 4 2 4 2 2 2 2 2 4 2 2 4 2 2 2 4 4 2 2 2 4 2 4 2 4 2 4 2 2 4 2 4 4 4 2 2 4 4 2 2 4 2 4
d1kzua_ 2 4 2 2 2 2 2 2 4 4 2 2 2 4 4 4 2 2 2 2 2 2 2 2 2 4 2 4 2 2 2 4 2 2 4 4 2 2 2 4 2 4 2 2 4 2 4 2 2 4 2 2 2 4
d1kzub_ 2 2 2 2 2 4 2 2 4 4 2 2 2 4 2 4 2 2 4 2 2 2 4 2 4 2 4 2 4 2 4 2 2 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 4 4 2 2 2 2
d1kzud_ 4 4 2 4 2 2 2 2 4 4 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 4 4 2 2 4 4 2 2 2 2 4 2 2 4
d1kzue_ 2 2 4 2 4 4 4 2 4 2 2 2 2 4 2 4 2 2 2 2 2 2 2 2 2 2 4 4 2 2 2 2 2 4 4 2 2 4 2 2 4 2 4 2 2 2 2 4 4 4 2 4 2 4
d1kzug_ 2 2 4 2 4 4 4 2 2 2 2 2 2 4 2 2 2 2 2 2 2 2 4 2 4 2 4 2 4 2 2 4 2 2 2 2 2 2 2 4 2 2 4 4 2 2 2 4 4 2 2 4 2 4
d1kzuh_ 2 2 2 4 4 2 2 2 2 2 2 4 2 4 2 2 2 2 2 4 2 2 4 4 2 2 2 4 2 2 2 4 2 2 2 4 2 2 2 4 4 2 2 2 2 2 2 4 2 4 2 2 2 4
d1lgha_ 2 2 2 2 2 2 4 2 2 2 2 2 4 4 2 2 4 4 2 2 2 2 4 2 2 2 2 2 2 2 4 4 2 2 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 2
d1lghb_ 4 2 2 2 2 4 4 2 2 4 2 2 2 4 2 4 2 2 2 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 2 2 2 4 4 4 2 2 2 4
d1lghe_ 2 4 2 2 2 2 4 2 4 4 4 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 4 4 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 4
d1lghh_ 2 2 2 4 2 4 2 2 2 2 2 2 4 4 2 4 2 4 4 2 2 2 4 2 2 2 2 2 4 2 2 4 2 2 2 4 4 2 2 4 2 2 2 4 4 2 2 4 2 2 2 4 2 2
d1lghk_ 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 2 2 2 2 4 4 4 2 2 4 4 2 2 2 2 2 4 2 2 4 2 2 4 4 2 2 2 4 2 4 4 2 2 2 2 4 2
d1dx7a_ 4 2 4 4 2 4 2 2 4 2 2 2 4 4 4 2 2 4 2 2 2 2 4 2 2 2 2 4 2 2 2 2 2 2 2 2 4 2 2 4 2 2 2 2 2 4 2 4 2 2 2 2 2 4
d1bxwa_ 4 2 4 2 4 2 4 2 2 4 2 2 2 2 2 4 4 4 4 2 2 2 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 2 2 4 2
d1qj8a_ 2 4 2 2 2 4 2 2 2 2 2 2 2 2 4 2 2 2 2 2 4 2 2 2 2 2 2 4 2 2 2 2 2 2 4 2 2 2 2 4 2 2 4 4 4 2 4 4 2 2 2 2 4 4
e1qd6.1c 2 4 4 2 4 2 2 2 2 2 2 2 2 4 2 2 4 2 2 4 2 2 2 2 2 2 2 4 2 4 2 4 2 2 4 2 2 4 2 2 2 2 2 2 2 2 2 4 2 2 4 4 2 4
d2omf__ 2 2 2 4 2 4 2 2 2 4 2 2 2 4 4 4 2 4 2 4 2 2 2 2 2 4 4 4 2 2 4 4 2 4 2 2 4 2 2 4 2 2 2 2 4 2 2 4 4 4 2 4 4 2
d2por__ 2 2 2 2 2 2 2 2 2 2 2 2 2 4 2 2 4 4 2 2 4 2 2 2 2 4 2 4 2 4 2 2 2 2 2 2 2 4 2 4 4 4 4 2 2 2 2 4 2 2 2 4 2 2
d3prn__ 4 2 4 4 4 4 2 4 4 2 2 2 2 4 2 4 2 2 2 2 2 4 4 4 2 4 2 4 2 2 4 2 2 2 2 2 2 2 2 4 4 2 2 4 2 2 2 4 2 4 4 4 2 4
d2mpra_ 4 2 4 2 2 2 2 2 4 2 2 2 4 4 2 4 2 2 2 4 2 2 4 4 2 2 2 4 4 2 4 4 2 2 4 2 4 2 4 4 4 2 2 4 2 2 2 4 2 2 2 4 4 2
d1a0tp_ 4 2 2 2 2 2 4 2 4 2 2 2 2 4 2 2 4 2 4 2 2 2 4 4 2 4 4 4 2 2 2 4 2 4 2 4 2 4 2 4 4 4 2 2 4 4 4 2 4 2 4 4 2 4
d1by5a_ 4 2 2 2 2 4 2 2 2 2 2 4 4 4 2 2 2 2 2 2 2 2 4 4 2 4 4 4 2 2 2 4 2 4 4 4 4 2 2 2 2 4 4 4 4 4 4 4 4 4 4 2 2 4
d1fepa_ 2 2 4 4 2 2 2 2 4 2 2 2 2 4 2 4 2 2 2 2 2 2 4 2 2 2 4 4 2 2 2 2 2 4 4 2 4 2 2 4 4 2 4 2 4 2 4 4 4 2 2 2 4 2
d1ek9a_ 4 4 2 4 4 4 2 2 4 2 2 4 2 4 4 4 2 2 4 2 2 4 4 4 4 4 2 4 2 2 2 4 2 2 2 2 2 2 2 4 2 2 2 4 2 4 2 4 2 4 4 2 4 2
d3lkfa_ 2 4 4 2 4 4 2 4 4 4 2 2 2 4 2 2 2 4 4 2 2 2 4 2 2 4 2 4 2 2 2 2 2 4 4 2 4 4 2 4 2 2 2 2 4 2 2 4 4 2 4 4 4 4
d1prea2 4 2 2 2 4 4 4 2 4 2 2 2 2 4 4 2 4 2 2 2 2 2 4 2 2 2 2 4 4 2 4 2 2 2 4 4 2 4 2 2 4 2 4 2 4 4 2 4 2 4 2 2 4 4
d1pfo__ 2 2 2 4 4 2 2 2 4 4 2 2 2 4 4 2 2 2 2 2 2 2 2 2 2 2 2 4 2 4 2 2 2 2 2 2 2 2 2 2 2 4 2 2 4 2 2 4 2 2 4 4 4 4
d1svb_2 2 2 2 4 4 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 2 2 4 2 2 4 4 4 2 2 4 4 2 2 4 2 4 4 2 4 2 2 4 2 4 4 4 4 2 4 2 4 4 4
d1acc__ 2 2 2 2 2 4 4 2 4 2 2 2 2 4 4 4 2 2 2 2 2 2 4 2 2 2 4 4 2 2 2 4 4 2 2 2 2 4 2 2 2 2 2 4 4 2 2 4 2 4 2 2 2 4
e1aph.1a 2 2 2 4 4 4 2 2 2 2 2 2 2 4 2 2 4 2 2 2 2 2 4 2 2 4 4 2 2 2 2 4 2 4 2 2 2 2 2 2 2 2 4 2 2 2 4 2 2 2 2 2 2 4
e1aph.1b 2 2 4 2 2 2 2 2 4 2 2 4 2 4 2 2 2 2 2 4 2 2 4 2 2 2 4 4 2 2 2 4 2 2 4 2 2 2 2 2 2 4 2 2 4 2 2 2 4 2 2 2 2 2
e1bph.1a 2 4 2 2 2 4 4 2 2 4 2 2 2 4 4 2 2 2 2 2 4 2 4 2 2 2 2 4 2 2 2 4 2 2 4 2 2 4 2 2 4 2 2 4 2 2 2 4 4 2 2 2 4 4
e1bph.1b 2 4 2 2 2 4 2 2 4 4 2 2 2 4 4 4 2 2 2 2 4 2 4 2 2 2 2 4 2 2 2 2 2 2 2 2 2 2 4 2 2 2 2 2 2 2 4 4 2 4 2 2 2 4
e1cph.1a 4 2 2 4 2 2 2 2 2 2 2 2 2 4 2 2 2 2 2 2 2 2 4 2 2 2 2 4 2 2 2 4 2 4 2 2 2 2 2 2 2 4 2 2 4 2 4 4 2 4 2 2 2 2
e1cph.1b 4 4 2 2 2 2 2 2 2 2 2 4 2 4 2 4 4 2 2 2 2 2 2 2 2 2 4 4 2 2 2 4 2 2 4 2 2 2 2 2 2 4 2 2 4 2 2 2 4 2 4 4 4 2
e1dph.1a 4 4 2 4 2 4 2 2 2 2 4 2 2 4 4 4 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 4 4 2 4 2 2 2 2 2 4 4 2 2 2 2 2 4 4 4 2 2 4 4
e1dph.1b 2 4 2 4 2 4 2 2 2 2 2 2 2 4 2 2 2 2 4 2 4 2 4 4 2 2 4 4 4 2 4 2 4 2 4 2 2 2 2 2 4 2 2 2 4 4 2 4 2 2 2 2 2 2
e1pid.1a 2 2 2 2 2 4 4 2 2 4 2 2 2 4 2 2 2 2 2 2 2 2 4 2 2 2 4 4 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 2 2 2 2 2 4
e1pid.1b 4 2 2 2 2 2 2 2 4 4 2 4 2 4 4 2 2 2 2 2 2 2 2 2 2 2 4 4 4 2 2 2 2 2 4 2 2 2 2 2 2 2 2 2 4 2 2 4 2 4 2 4 2 4
e1pid.2c 4 2 2 4 4 4 2 2 4 4 2 2 2 4 4 4 2 2 2 2 2 2 4 2 4 2 4 2 2 2 2 4 2 2 4 2 2 2 2 2 2 4 2 4 2 4 2 2 4 2 4 4 2 2
e1pid.2d 2 4 4 2 2 2 2 2 4 4 2 2 2 4 2 4 4 2 2 2 2 2 4 2 2 2 4 4 2 4 2 4 2 2 2 2 4 4 2 2 2 2 2 4 4 2 4 4 2 2 2 2 4 4
e2ins.1a 4 2 2 4 2 4 4 2 2 4 2 2 4 4 4 2 2 2 2 2 4 2 4 4 4 2 2 2 2 2 2 4 2 2 2 4 2 2 2 2 2 4 2 4 4 4 2 4 2 4 2 2 2 4
e2ins.1b 4 4 2 2 2 4 4 2 2 4 2 2 2 4 4 2 2 2 2 2 2 2 4 2 2 2 4 4 2 2 2 4 2 2 2 2 2 4 2 2 2 2 4 2 4 4 2 4 4 2 2 4 4 2
e2ins.2c 2 2 2 4 2 2 2 2 4 2 2 2 2 4 2 2 2 2 2 2 4 2 2 2 2 2 4 4 2 2 2 4 2 2 2 2 2 2 4 2 2 2 4 4 4 2 4 4 4 2 2 2 4 4
e2ins.2d 2 2 2 4 2 4 2 2 2 4 2 2 4 4 4 2 4 2 2 2 2 2 4 2 2 2 2 4 2 2 4 4 2 4 2 2 2 2 2 2 4 4 2 4 2 2 2 4 4 2 2 4 2 4
d1efea_ 4 4 2 2 4 4 2 2 4 2 2 2 4 4 2 4 4 2 2 2 2 2 4 2 2 2 4 4 2 2 2 4 2 2 2 2 4 2 2 2 2 2 2 2 2 2 2 4 4 4 2 4 4 4
d1sju__ 4 2 2 4 4 2 2 2 4 2 2 2 2 4 2 4 2 2 2 2 2 2 4 2 4 2 4 4 2 2 4 2 2 4 4 2 2 2 2 2 4 2 2 2 2 2 2 4 4 4 4 2 4 4
d1zeia_ 4 2 2 4 2 2 4 2 4 4 4 2 2 4 2 2 2 2 2 4 2 2 4 2 4 2 4 2 2 2 4 2 2 2 2 4 2 2 2 2 2 4 2 2 4 2 2 4 2 2 2 4 4 4
e1a7f.1a 4 2 2 2 2 4 2 2 4 4 2 2 2 4 4 2 2 4 2 2 2 2 4 2 2 2 2 4 4 2 2 4 2 2 4 2 4 4 2 2 2 4 4 2 2 2 2 4 4 2 2 2 4 4
e1a7f.1b 2 2 4 4 2 4 2 2 4 2 2 2 2 4 2 2 2 2 2 4 2 2 4 2 2 4 2 4 2 2 2 4 2 2 2 2 2 4 2 4 2 2 2 2 4 2 2 4 2 4 2 4 2 4
e1ai0.1a 2 2 2 4 4 4 2 2 4 2 2 2 4 4 4 2 2 2 4 2 2 2 4 2 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 4 2 2 4 2 2 2 4 2 2 2 2 4 2
e1ai0.1b 2 4 2 2 2 4 4 2 4 4 4 2 4 4 2 2 2 2 2 2 2 2 4 4 2 2 2 4 4 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 4 2 4 4 2 2 2 2 2 2
e1ai0.2c 4 4 4 4 2 4 2 2 4 4 2 2 2 4 2 2 4 2 4 2 2 2 2 2 2 2 2 4 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 2 4 2 4
e1ai0.2d 4 4 2 4 4 4 4 2 2 4 4 2 4 4 2 2 2 2 2 2 2 2 4 2 2 2 4 4 2 2 2 2 2 2 4 2 2 2 2 2 2 2 2 4 2 2 2 4 2 2 2 4 2 2
e1ai0.3e 2 4 4 4 4 2 2 2 4 2 2 2 2 4 2 4 2 2 2 2 2 2 4 2 2 2 4 4 2 2 2 4 2 2 2 2 2 2 2 4 2 2 4 4 2 4 2 2 2 2 2 2 2 2
e1ai0.3f 4 2 4 4 2 4 2 2 2 4 2 2 2 4 2 4 2 2 2 2 2 2 4 2 2 2 4 2 2 2 2 4 2 4 2 2 4 2 2 4 2 4 2 2 2 4 4 2 4 4 2 4 4 4
e1ai0.4g 2 2 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 2 2 4 2 2 4 2 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 2 2 4 4 4 2 4 4 4 2 2 4 2 4
e1ai0.4h 4 2 2 2 4 4 2 2 2 2 2 2 2 4 2 4 2 2 2 2 2 2 2 2 2 2 4 4 2 2 2 4 2 2 2 2 2 4 2 2 4 2 2 2 2 2 4 2 4 2 2 4 4 4
e1ai0.5i 4 4 2 4 2 4 2 2 2 2 4 2 2 4 2 2 2 2 2 2 2 2 4 2 2 2 4 4 2 2 2 4 2 4 2 2 2 4 2 2 4 2 2 2 4 4 4 4 4 2 2 2 4 4
e1ai0.5j 4 4 2 2 2 2 2 2 4 4 4 2 2 2 4 2 4 2 2 2 2 2 4 2 2 2 4 4 2 2 2 2 2 2 2 4 2 2 2 2 2 2 2 4 2 2 2 4 2 2 2 2 4 4
e1ai0.6k 4 2 2 2 2 4 2 2 2 4 2 2 2 4 2 2 2 2 4 2 2 2 2 4 2 2 4 2 2 4 2 4 2 4 2 2 2 2 2 2 2 2 2 4 2 2 2 4 2 4 2 4 2 2
e1ai0.6l 2 4 2 4 2 4 2 2 4 4 2 2 2 4 2 2 2 2 2 4 2 2 4 2 4 2 4 4 2 4 2 4 2 2 2 2 2 2 2 2 2 2 2 2 4 4 2 4 4 4 2 2 4 4
e1aiy.1a 4 2 2 2 4 4 2 2 2 4 2 2 2 4 2 4 4 2 2 2 2 2 4 2 2 2 2 4 2 2 2 4 2 2 2 2 2 2 2 2 2 4 2 4 2 2 2 2 2 2 2 2 2 4
e1aiy.1b 2 4 2 4 2 4 2 2 4 4 2 2 4 4 2 2 2 2 2 2 2 2 4 2 2 2 4 4 2 2 2 4 2 4 2 4 4 2 2 4 2 4 4 2 4 2 2 4 2 4 2 2 4 4
e1aiy.2c 4 2 2 2 2 2 2 4 4 4 2 2 2 4 2 2 4 2 4 2 2 2 4 2 2 2 4 4 2 2 2 4 2 2 2 2 4 2 2 2 2 2 2 2 4 2 2 4 4 2 4 2 2 4
e1aiy.2d 4 2 2 2 2 2 2 2 2 4 2 2 4 4 2 2 4 2 2 2 4 2 4 2 2 2 4 4 4 4 2 2 2 2 2 4 2 2 2 2 2 2 2 2 4 2 4 4 4 4 2 2 2 4
e1aiy.3e 2 2 2 2 2 4 4 2 4 2 2 2 2 4 4 2 2 4 2 2 4 4 4 2 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 2 2 4 2 4 4 4 2 4
e1aiy.3f 4 2 2 2 2 4 2 2 2 4 2 2 2 4 2 4 2 2 2 2 2 2 4 2 4 2 2 4 2 2 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4
e1aiy.4g 4 4 2 4 4 2 2 2 4 4 2 2 4 4 4 4 2 2 4 2 2 2 4 4 2 4 2 4 2 2 2 4 2 2 4 2 4 2 2 2 2 2 2 2 2 2 2 4 4 4 2 4 2 4
e1aiy.4h 2 4 2 2 2 2 2 2 4 4 2 2 2 4 2 2 4 2 4 2 2 2 2 2 2 2 2 4 2 2 2 4 2 2 2 2 2 2 2 4 4 2 2 2 4 2 2 4 4 4 2 2 2 4
e1aiy.5i 4 2 2 2 2 4 4 2 4 2 2 2 2 4 4 2 2 2 4 2 2 2 4 2 2 2 4 2 2 2 2 4 2 2 2 2 2 2 2 2 4 2 4 2 4 2 2 4 4 2 2 4 2 4
e1aiy.5j 2 2 2 4 4 2 2 4 4 4 4 2 2 4 4 4 4 2 2 4 2 2 4 4 2 2 4 4 2 2 2 4 2 2 2 2 4 2 2 4 4 2 4 2 4 2 2 4 4 4 4 2 2 4
e1aiy.6k 2 4 4 4 2 4 2 2 4 4 2 2 2 4 4 4 2 2 2 4 2 4 4 2 2 2 2 4 2 2 4 4 2 2 4 2 2 2 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2
e1aiy.6l 4 2 2 4 2 2 2 2 2 4 4 2 2 4 2 2 2 2 4 2 2 4 4 2 2 4 4 4 2 2 2 4 2 2 2 2 2 2 2 2 4 2 4 2 4 2 2 4 4 4 2 4 2 4
e1b9e.1a 4 2 2 2 4 2 4 4 4 2 2 2 2 2 2 4 4 2 4 2 2 4 4 2 2 2 2 4 2 2 4 4 2 2 4 4 2 2 2 2 2 2 4 2 2 4 2 4 4 2 2 2 4 4
e1b9e.1b 4 4 2 2 2 4 4 2 2 4 2 2 2 4 2 2 2 2 2 2 2 2 4 2 2 2 2 4 4 2 2 4 2 2 2 4 2 4 2 2 4 2 2 2 4 2 4 2 2 4 4 2 4 4
e1b9e.2c 2 2 2 4 4 4 2 2 2 2 2 2 2 4 4 2 2 2 2 2 4 2 4 2 2 2 4 4 2 2 2 4 2 2 2 2 4 2 2 4 2 2 4 2 2 4 2 4 4 2 2 2 2 4
e1b9e.2d 2 4 4 4 2 4 2 2 4 2 2 2 2 4 4 4 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 4 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 2 4 4
e1ben.1a 2 4 2 2 2 4 4 2 4 2 4 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 4 2 2 4 4 2 2 2 4 2 2 2 2 2 2 4 4 2 2 4 2 2 2
e1ben.1b 4 2 4 2 2 2 4 4 2 4 2 4 2 4 2 2 2 2 2 2 2 2 2 2 2 2 4 4 2 2 2 4 2 2 2 4 2 2 2 4 2 4 2 4 2 2 4 4 2 4 2 4 4 2
e1ben.2c 4 4 2 2 2 4 4 2 2 4 2 2 4 4 2 2 2 2 4 2 2 2 4 2 2 2 4 4 2 2 2 4 2 2 2 2 2 4 2 2 2 2 4 2 4 2 2 4 4 2 2 4 2 4
e1ben.2d 4 2 2 2 4 2 2 2 4 2 2 2 2 4 2 4 2 2 4 2 2 2 4 2 2 2 2 4 2 2 4 4 2 2 2 2 2 2 2 4 4 2 2 2 2 2 2 4 2 4 2 2 4 4
e1bzv.1a 2 4 2 2 2 2 4 2 4 4 2 2 2 4 2 4 2 4 2 2 2 2 4 2 2 2 4 4 2 4 2 4 4 2 4 2 2 2 2 2 2 4 2 2 4 2 2 4 2 4 4 2 4 2
e1bzv.1b 4 4 2 2 2 4 2 2 4 2 2 2 2 4 2 2 4 2 4 4 2 2 4 4 2 2 4 4 2 2 2 4 2 2 4 4 4 2 2 2 2 2 2 4 2 4 2 4 2 4 2 2 4 2
